height,full_name,first_name,last_name
197.68036674486152,Randall REAMES,Randall,REAMES
187.18710523924287,Seaborn LOVELY,Seaborn,LOVELY
186.24345242739705,Jerold SARWARI,Jerold,SARWARI
194.4177565583496,Edsel FANELLA,Edsel,FANELLA
185.81225685089265,Franklin SLAWEK,Franklin,SLAWEK
184.61761214095964,Terry HAIGH,Terry,HAIGH
176.8492792626743,Rene WINSPER,Rene,WINSPER
179.30463649794916,Doug TYGART,Doug,TYGART
179.5354102719937,Herbert RAGASA,Herbert,RAGASA
187.60327350581846,Denzil INFANTINO,Denzil,INFANTINO
187.5669398896676,Brennen PIM,Brennen,PIM
184.4076434851358,Clement DELROSAL,Clement,DELROSAL
169.8862932517508,Rex BUMBAUGH,Rex,BUMBAUGH
183.4729481109494,Matthew TREMMEL,Matthew,TREMMEL
189.3568597762856,Jewel CALIBOSO,Jewel,CALIBOSO
186.42111535203588,Rod SCRIBNER,Rod,SCRIBNER
181.1394996762098,Morgan GROTZKE,Morgan,GROTZKE
183.19761965308868,Morris GALLOSO,Morris,GALLOSO
174.79894193545158,Hosea COOTS,Hosea,COOTS
171.614042456184,Colby CORTES,Colby,CORTES
179.5699592061395,Nicolas MOUNTFORD,Nicolas,MOUNTFORD
184.42713743290307,Merrill PIEHL,Merrill,PIEHL
169.03265392469532,Sammy DIETMEIER,Sammy,DIETMEIER
167.0065880078656,Uriel HABLE,Uriel,HABLE
174.60982053312267,Trevor BLECK,Trevor,BLECK
170.18350570805035,Nelson STIDHUM,Nelson,STIDHUM
181.08610462733017,Cecil KUTZ,Cecil,KUTZ
173.98972308106542,Walter CLINKSCALES,Walter,CLINKSCALES
184.7674939085647,Cleve SCHACHTNER,Cleve,SCHACHTNER
181.08948623902316,Salvatore KUKAN,Salvatore,KUKAN
181.25971449311356,Simon ESCARMENT,Simon,ESCARMENT
167.57919962387612,Dexter LOWD,Dexter,LOWD
172.28756799065994,Elden TREPANIER,Elden,TREPANIER
178.40006720106913,Seth BONELLI,Seth,BONELLI
182.55854106866238,Lonie KOBERNIK,Lonie,KOBERNIK
182.53386196163234,Manuel PEETERS,Manuel,PEETERS
172.92321086907015,Blake CROON,Blake,CROON
182.04834429077866,Bennie KOTTER,Bennie,KOTTER
181.83526422082966,Leon EASLICK,Leon,EASLICK
182.62219809325822,Kadin MORNING,Kadin,MORNING
169.5030533484124,Dorsey IACOVONE,Dorsey,IACOVONE
177.670694987837,Junior CHAMBA,Junior,CHAMBA
176.3424959094554,Theron PING,Theron,PING
177.33779985854306,May HAVERN,May,HAVERN
171.39757611793704,Olin THUSTON,Olin,THUSTON
165.86677510487877,Dave LAUERMAN,Dave,LAUERMAN
198.5570634516481,Andrea ROODE,Andrea,ROODE
173.01695866945104,Ismael KOEPL,Ismael,KOEPL
183.41226928820015,Warren BREEHL,Warren,BREEHL
178.57849236009903,June OSBORN,June,OSBORN
177.33548979556633,Ballard MAGLEBY,Ballard,MAGLEBY
174.41845450667986,Brooks WHITBECK,Brooks,WHITBECK
176.40523128127845,Russell SHERRICK,Russell,SHERRICK
180.61012998793154,Albin BOWSKY,Albin,BOWSKY
201.75095234720294,Caleb RAMANUJAM,Caleb,RAMANUJAM
186.32391475479739,Vernon PAVLICEK,Vernon,PAVLICEK
192.82420143032488,Vince UMAN,Vince,UMAN
182.4736774823847,Nelson GRIFKA,Nelson,GRIFKA
181.93221904764928,Manuel MEHTA,Manuel,MEHTA
175.34648296640765,Joan CROFTS,Joan,CROFTS
172.83704720935728,Randel QUALTERS,Randel,QUALTERS
175.2268790153469,Pink SHABI,Pink,SHABI
171.70269647736754,Wilmer SUARES,Wilmer,SUARES
185.9360081975501,Myles PASMAN,Myles,PASMAN
182.7606128359872,Owen HELMEN,Owen,HELMEN
167.65710937124922,Theodore GAYDON,Theodore,GAYDON
169.6813533453196,Gust RABENOLD,Gust,RABENOLD
184.58946885314546,Curt BIREN,Curt,BIREN
181.3279966123911,Allen HUERGO,Allen,HUERGO
177.3380768328248,Esteban CUVILLIER,Esteban,CUVILLIER
173.77694140976837,Rakeem MEADER,Rakeem,MEADER
177.34601298249262,Theadore SCHLATTER,Theadore,SCHLATTER
180.60016199623652,Bernardo SNIFF,Bernardo,SNIFF
169.61705531123525,Junior BARACK,Junior,BARACK
195.29180996888783,Zane MUSOLFF,Zane,MUSOLFF
174.41343655303493,Malcolm CALLETANO,Malcolm,CALLETANO
195.41876894563876,Llewellyn BLEWER,Llewellyn,BLEWER
176.00623008927894,Marlon FULLARD,Marlon,FULLARD
187.54552925284128,Marques ANCICH,Marques,ANCICH
177.90260495785134,Marshall DRICK,Marshall,DRICK
172.61548438778811,Ty HYSKA,Ty,HYSKA
181.57534198410696,Cody KRETZINGER,Cody,KRETZINGER
169.69067032921197,Owen AMTMANN,Owen,AMTMANN
193.61281315744029,Sidney SEETARAM,Sidney,SEETARAM
169.98827123898238,Collins OGARA,Collins,OGARA
182.88316449599344,Delbert BISKING,Delbert,BISKING
171.219554045443,Sylvester KELLIN,Sylvester,KELLIN
178.58573004401518,Odell BLACKINTON,Odell,BLACKINTON
183.5462779889026,Alice VERHOFF,Alice,VERHOFF
168.0260038154927,Gregory CROMMETT,Gregory,CROMMETT
181.08054123298518,Maynard SCISLOWICZ,Maynard,SCISLOWICZ
182.74367225000577,Darren HEITZLER,Darren,HEITZLER
179.4028694925365,Arlen WAKITA,Arlen,WAKITA
182.9377598695124,Ken HARDESTER,Ken,HARDESTER
177.7498278857886,Pierre CARPENTIER,Pierre,CARPENTIER
175.640285370157,Unknown JNBAPTISTE,Unknown,JNBAPTISTE
182.10570576180584,Craig KAJIKAWA,Craig,KAJIKAWA
170.37686153032348,Brant PETRANCOSTA,Brant,PETRANCOSTA
166.75143764583717,Forrest HIRCHAK,Forrest,HIRCHAK
175.86747337263975,Loren LANIG,Loren,LANIG
182.60768131348973,Taylor ORZECH,Taylor,ORZECH
163.91413064219324,Jasmin BROOKSBANK,Jasmin,BROOKSBANK
158.03948891267862,Nannie BURRY,Nannie,BURRY
162.9021237615888,Gertie REULING,Gertie,REULING
163.55061681749953,Georgia HAWKSWORTH,Georgia,HAWKSWORTH
159.83473185397528,Polly EICHERS,Polly,EICHERS
168.71726219491825,Jeanine TURRENTINE,Jeanine,TURRENTINE
156.08292518103335,Gabrielle HORNEMAN,Gabrielle,HORNEMAN
176.9608209111895,Daryl LAGALO,Daryl,LAGALO
171.64820104634958,Felicia MANFREDO,Felicia,MANFREDO
153.8664748298709,Beverley NETTER,Beverley,NETTER
167.21448953265912,James ESTRIGHT,James,ESTRIGHT
174.57856556946092,Cecile KNOLLMAN,Cecile,KNOLLMAN
151.956801018437,Serenity STADIG,Serenity,STADIG
166.35770031212292,Sharron IRAGGI,Sharron,IRAGGI
169.69938902027803,Leonora MEILI,Leonora,MEILI
160.67530585804283,Jordyn CHOQUE,Jordyn,CHOQUE
166.45462658402977,Sybil DEACON,Sybil,DEACON
172.39106460047097,Kevin BRENK,Kevin,BRENK
163.1210302574179,Clare SCHACHERER,Clare,SCHACHERER
172.84156317709238,Jacquelyn NOTH,Jacquelyn,NOTH
167.33780934573159,Kira HUBSCHER,Kira,HUBSCHER
163.37458625415817,Luvenia DRYNAN,Luvenia,DRYNAN
164.63845218293662,Madyson FAKHREDDINE,Madyson,FAKHREDDINE
164.93336612151342,Dell HALLOM,Dell,HALLOM
171.37596154427104,Sydney LUY,Sydney,LUY
171.99459632977175,Jolene SEEGERS,Jolene,SEEGERS
155.40334562516873,Ozella CAPUTI,Ozella,CAPUTI
171.1653970693346,Taya TORODE,Taya,TORODE
168.5725190222801,Hattie MICHNA,Hattie,MICHNA
153.89211651883053,Joy STEINBERG,Joy,STEINBERG
167.76958008754187,Krista ZEIEN,Krista,ZEIEN
166.87450776581292,Brynn CONSOLI,Brynn,CONSOLI
153.07558076978387,Blanca REQUE,Blanca,REQUE
171.03004329518635,Roxie VANDEWETTERING,Roxie,VANDEWETTERING
172.94084810451727,Laverne VANKLEECK,Laverne,VANKLEECK
168.10244384196872,Terra HUNTING,Terra,HUNTING
161.55989835826705,Luisa SMAZAL,Luisa,SMAZAL
161.42606616488948,Mary SHETTEL,Mary,SHETTEL
168.81855592491084,Hope BRAICA,Hope,BRAICA
159.01387025965667,Savana HEMPLEMAN,Savana,HEMPLEMAN
169.79101397263716,Edwina FOSMARK,Edwina,FOSMARK
180.86218196472953,Inez DEBLAUW,Inez,DEBLAUW
172.73207638684178,Catalina RAAK,Catalina,RAAK
179.67205997408067,Kim OSAKA,Kim,OSAKA
164.0968931268814,Jackie KANDIL,Jackie,KANDIL
163.0299477255433,Ophelia GRENKO,Ophelia,GRENKO
156.54608861876952,Raegan FRAGASSI,Raegan,FRAGASSI
166.7180215963863,Stacie PACANA,Stacie,PACANA
157.5062723112918,Isabel YANNETTI,Isabel,YANNETTI
156.5196984565816,Lillian DUNKLIN,Lillian,DUNKLIN
167.20501777042392,Lyda BURSZTYN,Lyda,BURSZTYN
159.601355415745,Andrea JESTIS,Andrea,JESTIS
168.1507155836093,Suzanne LACRUE,Suzanne,LACRUE
170.08849836971606,Emelie ZIRBEL,Emelie,ZIRBEL
157.9200032626026,Kelsea TORRA,Kelsea,TORRA
168.14415664140995,Roberta SLYTER,Roberta,SLYTER
173.2874584712681,Florida HOWA,Florida,HOWA
159.90725509418576,Renee SCHEFF,Renee,SCHEFF
166.20370863892563,Bonita RUSSELL,Bonita,RUSSELL
167.9937387273708,Ilda BRUNGART,Ilda,BRUNGART
165.68269153457166,Chloe MATHARU,Chloe,MATHARU
160.4466094471213,Lesa SNOOKS,Lesa,SNOOKS
166.75657019987986,Libby PASQUALETTI,Libby,PASQUALETTI
158.16293501206988,Inell PORRECO,Inell,PORRECO
170.2936182890183,Philomena SUNDHEIM,Philomena,SUNDHEIM
170.2061680076313,Coleen CAETTA,Coleen,CAETTA
163.41178988784344,Guadalupe DERAPS,Guadalupe,DERAPS
187.4332732997913,Clementine BOAM,Clementine,BOAM
163.57239798592317,Florrie DIEVENDORF,Florrie,DIEVENDORF
180.20471961194662,Vanessa MUNSTERMAN,Vanessa,MUNSTERMAN
161.4414568594753,Carolina TUERO,Carolina,TUERO
174.76542278751816,Lisa TERRIO,Lisa,TERRIO
163.11349243462917,Mandy KRYZER,Mandy,KRYZER
163.318425104995,Vashti ELWART,Vashti,ELWART
166.3428889012226,Hilda HOPFE,Hilda,HOPFE
163.57213828081464,Vanesa WOHLERS,Vanesa,WOHLERS
157.17777853362253,Winnifred ZBLEWSKI,Winnifred,ZBLEWSKI
172.79378241076563,Camilla MOROZOVA,Camilla,MOROZOVA
150.17570595976738,Francine HETLAND,Francine,HETLAND
166.05899812396746,Helena LANTEIGNE,Helena,LANTEIGNE
150.5675594427791,Becky HOMMEN,Becky,HOMMEN
173.40788640578438,Joy PONS,Joy,PONS
156.02273068060794,Mamie NEUMILLER,Mamie,NEUMILLER
172.8376070250605,Tyler DUCHSCHER,Tyler,DUCHSCHER
164.37153860339967,Angelina ARIF,Angelina,ARIF
157.84614068218715,Kelli EAREHART,Kelli,EAREHART
157.5671447294746,Sasha WHITAKER,Sasha,WHITAKER
173.5983779978709,Tameka KONIECKI,Tameka,KONIECKI
169.097566113942,Leann HELLENGA,Leann,HELLENGA
169.17843129719967,Beaulah STROSHINE,Beaulah,STROSHINE
173.98212737531085,Kyle BRANTON,Kyle,BRANTON
152.21346014648825,Maria NETZEL,Maria,NETZEL
174.90106035209772,Gena MAGLIONE,Gena,MAGLIONE
166.15971755286446,Frances VESPER,Frances,VESPER
153.34414700425913,Elsa VERHOEVEN,Elsa,VERHOEVEN
161.15124596162588,Yvonne SHECK,Yvonne,SHECK
160.71722114847068,Philomena COOLEY,Philomena,COOLEY
173.03605428011645,Verna CARRETTO,Verna,CARRETTO
152.37293998227176,Cathy LYBRAND,Cathy,LYBRAND
160.38750502672204,Constance KORINKO,Constance,KORINKO
